OMA13846	252.194	84.065	219	0.30
OMA13848	266.694	88.898	207	0.36
OMA13850	497.867	165.956	506	0.09
OMA13863	453.243	151.081	292	0.15
OMA13866	352.033	117.344	216	0.12
OMA13873	233.813	77.938	175	0.03
OMA13875	276.111	92.037	159	0.53
OMA13878	310.589	103.530	217	0.39
OMA13879	279.810	93.270	191	0.16
OMA13888	235.264	78.421	149	0.22
OMA13890	266.450	88.817	208	0.37
OMA13895	327.618	109.206	274	0.18
OMA13897	274.238	91.413	227	0.16
OMA13900	347.667	115.889	246	0.14
OMA13903	341.656	113.885	246	0.51
OMA13906	468.875	156.292	365	0.53
OMA13910	511.356	170.452	409	0.13
OMA13915	299.733	99.911	186	0.23
OMA13917	293.900	97.967	308	0.32
OMA13922	228.205	76.068	168	0.16
OMA13924	388.257	129.419	277	0.38
OMA13926	531.433	177.144	397	0.73
OMA13927	332.571	110.857	225	0.22
OMA13928	389.556	129.852	304	0.68
OMA13929	367.800	122.600	229	0.43
OMA13950	190.622	63.541	141	0.53
OMA13956	300.443	100.148	220	0.85
OMA13973	653.478	217.826	463	0.87
OMA13976	474.350	158.117	262	0.85
OMA13977	422.840	140.947	261	0.84
OMA13980	273.310	91.103	227	0.38
OMA13982	222.026	74.009	153	0.19
OMA13985	395.508	131.836	288	0.44
OMA13987	336.717	112.239	224	0.64
OMA13990	484.540	161.513	290	0.30
OMA13996	151.265	50.422	126	0.12
OMA13999	303.145	101.048	199	0.46
OMA14000	524.050	174.683	762	0.05
OMA14001	403.788	134.596	333	0.36
OMA14003	284.609	94.870	219	0.33
OMA14014	420.144	140.048	265	0.22
OMA14017	268.700	89.567	133	0.66
OMA14024	539.100	179.700	478	0.26
OMA14027	220.376	73.459	173	0.38
OMA14029	239.840	79.947	166	0.36
OMA14031	233.730	77.910	184	0.33
OMA14032	487.700	162.567	287	0.41
OMA14041	336.780	112.260	202	0.16
OMA14045	223.867	74.622	110	0.68
OMA14046	464.471	154.824	282	0.76
OMA14051	391.943	130.648	229	0.09
OMA14052	146.970	48.990	139	0.14
OMA14056	355.586	118.529	281	0.57
OMA14061	209.674	69.891	167	0.15
OMA14062	295.120	98.373	164	0.95
OMA14063	224.510	74.837	118	0.59
OMA14071	230.867	76.956	134	0.71
OMA14074	673.540	224.513	454	0.79
OMA14080	419.522	139.841	312	0.18
OMA14083	468.780	156.260	320	0.62
OMA14086	290.209	96.736	226	0.14
OMA14087	289.427	96.476	247	0.11
OMA14089	208.582	69.527	108	0.31
OMA14103	234.522	78.174	119	0.87
OMA14105	219.025	73.008	167	0.49
OMA14116	247.975	82.658	141	0.46
OMA14123	283.729	94.576	149	0.14
OMA14135	264.464	88.155	181	0.51
OMA14150	226.271	75.424	161	0.38
OMA14154	453.483	151.161	324	0.76
OMA14155	159.608	53.203	159	0.12
OMA14161	223.976	74.659	136	0.28
OMA14163	286.167	95.389	246	0.24
OMA14164	209.150	69.717	144	0.57
OMA14170	352.050	117.350	296	0.12
OMA14175	244.160	81.387	126	0.87
OMA14183	293.714	97.905	224	0.25
OMA14185	309.109	103.036	250	0.44
OMA14186	546.970	182.323	516	0.16
OMA14199	249.940	83.313	170	0.43
OMA14200	347.200	115.733	200	0.23
OMA14215	505.262	168.421	330	0.72
OMA14216	244.858	81.619	172	0.59
OMA14222	351.278	117.093	260	0.38
OMA14224	627.480	209.160	484	0.23
OMA14229	536.214	178.738	365	0.68
OMA14235	239.600	79.867	224	0.44
OMA14236	261.721	87.240	317	0.22
OMA14239	310.875	103.625	235	0.25
OMA14241	277.532	92.511	231	0.22
OMA14251	206.642	68.881	122	0.78
OMA14254	358.020	119.340	259	0.36
OMA14264	190.968	63.656	111	0.55
OMA14265	314.344	104.781	242	0.07
OMA14271	284.113	94.704	232	0.22
OMA14275	250.082	83.361	209	0.04
OMA14276	176.688	58.896	187	0.12
OMA14286	276.950	92.317	176	0.26
OMA14289	767.123	255.708	798	0.14
OMA14291	370.340	123.447	242	0.62
OMA14295	272.386	90.795	223	0.08
OMA14297	300.530	100.177	216	0.25
OMA14301	328.786	109.595	215	0.34
OMA14305	359.189	119.730	257	0.53
OMA14306	362.556	120.852	244	0.19
OMA14307	236.108	78.703	204	0.28
OMA14314	409.100	136.367	311	0.03
OMA14322	236.381	78.794	189	0.47
OMA14323	456.100	152.033	304	0.20
OMA14324	186.993	62.331	136	0.45
OMA14327	310.392	103.464	257	0.28
OMA14328	311.986	103.995	184	0.06
OMA14330	198.341	66.114	136	0.49
OMA14350	398.960	132.987	229	0.28
OMA14354	412.378	137.459	338	0.14
OMA14355	474.083	158.028	375	0.10
OMA14357	273.080	91.027	203	0.28
OMA14361	304.975	101.658	222	0.14
OMA14365	298.747	99.582	229	0.21
OMA14371	1068.936	356.312	1161	0.05
OMA14373	523.800	174.600	449	0.30
OMA14376	258.700	86.233	169	0.28
OMA14389	549.669	183.223	434	0.22
OMA14390	350.360	116.787	234	0.63
OMA14391	223.885	74.628	143	0.34
OMA14399	268.254	89.418	202	0.62
OMA14404	419.420	139.807	265	0.47
OMA14406	293.900	97.967	191	0.39
OMA14409	337.600	112.533	216	0.13
OMA14418	422.822	140.941	351	0.32
OMA14419	349.137	116.379	219	0.09
OMA14421	506.850	168.950	311	0.62
OMA14424	307.350	102.450	178	0.25
OMA14427	423.733	141.244	304	0.27
OMA14434	580.280	193.427	382	0.62
OMA14436	340.400	113.467	241	0.76
OMA14438	211.033	70.344	140	0.24
OMA14440	392.317	130.772	274	0.36
OMA14442	383.271	127.757	282	0.18
OMA14448	193.215	64.405	155	0.25
OMA14449	352.286	117.429	228	0.56
OMA14451	279.771	93.257	186	0.18
OMA14460	212.162	70.721	172	0.38
OMA14480	286.483	95.494	191	0.32
OMA14485	838.482	279.494	682	0.11
OMA14486	188.752	62.917	130	0.18
OMA14487	301.567	100.522	196	0.14
OMA14494	485.979	161.993	635	0.43
OMA14496	294.500	98.167	236	0.03
OMA14501	278.591	92.864	169	0.21
OMA14502	382.940	127.647	242	0.32
OMA14505	317.491	105.830	211	0.13
OMA14515	437.267	145.756	287	0.22
OMA14520	329.092	109.697	250	0.14
OMA14528	239.933	79.978	191	0.37
OMA14533	508.200	169.400	315	0.36
OMA14534	578.700	192.900	386	0.41
OMA14539	352.170	117.390	228	0.21
OMA14543	335.662	111.887	249	0.16
OMA14546	915.092	305.031	702	0.38
OMA14556	453.717	151.239	318	0.36
OMA14561	650.843	216.948	458	0.31
OMA14562	492.960	164.320	356	0.31
OMA14567	184.726	61.575	128	0.22
OMA14568	362.625	120.875	296	0.09
OMA14569	326.460	108.820	216	0.03
OMA14572	242.980	80.993	155	0.28
OMA14574	228.289	76.096	142	0.97
OMA14575	278.525	92.842	168	0.16
OMA14591	229.047	76.349	134	0.61
OMA14593	197.827	65.942	161	0.38
OMA14596	282.260	94.087	220	0.38
OMA14602	302.054	100.685	249	0.34
OMA14603	292.728	97.576	195	0.16
OMA14620	411.360	137.120	229	0.11
OMA14622	206.070	68.690	158	0.26
OMA14623	479.350	159.783	398	0.18
OMA14632	351.480	117.160	227	0.43
OMA14633	283.407	94.469	250	0.28
OMA14634	477.500	159.167	389	0.36
OMA14639	272.620	90.873	181	0.66
OMA14643	293.491	97.830	211	0.64
OMA14649	1197.192	399.064	1000	0.36
OMA14652	414.720	138.240	272	0.49
OMA14663	660.425	220.142	430	0.65
OMA14675	285.750	95.250	164	0.14
OMA14679	208.356	69.452	163	0.23
OMA14680	309.250	103.083	155	0.68
OMA14681	356.160	118.720	332	0.20
OMA14682	290.214	96.738	212	0.09
OMA14711	337.150	112.383	245	0.18
OMA14712	319.653	106.551	251	0.39
OMA14713	222.489	74.163	145	0.42
OMA14715	252.592	84.197	193	0.25
OMA14718	146.262	48.754	121	0.24
OMA14719	366.167	122.056	262	0.29
OMA14723	285.657	95.219	186	0.16
OMA14728	308.133	102.711	259	0.43
OMA14738	337.633	112.544	293	0.56
OMA14739	296.378	98.793	206	0.35
OMA14740	392.667	130.889	261	0.48
OMA14748	349.909	116.636	277	0.32
OMA14749	172.182	57.394	114	0.07
OMA14753	397.811	132.604	307	0.34
OMA14767	199.955	66.652	118	0.25
OMA14770	234.505	78.168	229	0.40
OMA14774	352.220	117.407	229	0.80
OMA14785	438.912	146.304	332	0.21
OMA14793	215.489	71.830	106	0.53
OMA14794	324.560	108.187	187	0.45
OMA14801	282.810	94.270	233	0.34
OMA14812	212.590	70.863	175	0.16
OMA14813	247.783	82.594	184	0.08
OMA14816	205.460	68.487	148	0.22
OMA14823	310.925	103.642	156	0.76
OMA14824	249.390	83.130	221	0.23
OMA14827	244.411	81.470	210	0.26
OMA14832	364.600	121.533	234	0.22
OMA14843	370.680	123.560	268	0.29
OMA14844	227.111	75.704	176	0.43
OMA14847	235.080	78.360	187	0.24
OMA14849	178.579	59.526	132	0.36
OMA14850	401.771	133.924	387	0.70
OMA14853	210.090	70.030	182	0.18
OMA14860	215.813	71.938	147	0.05
OMA14863	349.133	116.378	266	0.18
OMA14873	326.175	108.725	253	0.24
OMA14875	284.857	94.952	153	0.65
OMA14876	426.700	142.233	308	0.80
OMA14877	265.800	88.600	162	0.05
OMA14882	214.295	71.432	120	0.64
OMA14891	200.404	66.801	115	0.56
OMA14905	341.038	113.679	238	0.27
OMA14906	227.762	75.921	184	0.32
OMA14907	364.818	121.606	250	0.22
OMA14908	318.067	106.022	238	0.43
OMA14909	189.600	63.200	107	0.71
OMA14915	365.725	121.908	235	0.15
OMA14916	254.112	84.704	214	0.35
OMA14917	310.275	103.425	207	0.18
OMA14918	293.750	97.917	188	0.18
OMA14931	485.375	161.792	328	0.51
OMA14939	160.733	53.578	119	0.40
OMA14952	1105.373	368.458	842	0.53
OMA14963	571.830	190.610	447	0.14
OMA14968	237.156	79.052	133	0.39
OMA14975	365.200	121.733	260	0.42
OMA14977	264.273	88.091	199	0.63
OMA14985	312.922	104.307	215	0.23
OMA14989	360.320	120.107	223	0.49
OMA14992	266.357	88.786	208	0.35
OMA15002	401.686	133.895	243	0.67
OMA15003	362.000	120.667	308	0.12
OMA15005	285.062	95.021	217	0.37
OMA15008	156.244	52.081	109	0.25
OMA15009	326.220	108.740	178	0.03
OMA15010	476.243	158.748	348	0.20
OMA15012	280.200	93.400	165	0.14
OMA15013	554.638	184.879	426	0.17
OMA15018	431.792	143.931	451	0.30
OMA15022	428.275	142.758	301	0.16
OMA15023	334.395	111.465	272	0.42
OMA15024	185.932	61.977	117	0.47
OMA15030	314.822	104.941	200	0.22
OMA15031	231.700	77.233	190	0.06
OMA15032	314.009	104.670	203	0.36
OMA15033	274.000	91.333	148	0.21
OMA15035	283.986	94.662	217	0.18
OMA15037	635.600	211.867	520	0.30
OMA15042	248.960	82.987	129	0.71
OMA15049	728.950	242.983	592	0.13
OMA15052	481.833	160.611	319	0.64
OMA15057	280.678	93.559	201	0.39
OMA15066	157.147	52.382	117	0.12
OMA15074	585.978	195.326	448	0.32
OMA15075	419.567	139.856	277	0.11
OMA15076	509.143	169.714	383	0.86
OMA15077	193.537	64.512	109	0.35
OMA15078	394.525	131.508	276	0.24
OMA15081	259.333	86.444	153	0.10
OMA15082	438.257	146.086	295	0.35
OMA15086	506.763	168.921	434	0.39
OMA15091	463.360	154.453	317	0.39
OMA15093	255.450	85.150	172	0.12
OMA15097	326.614	108.871	194	0.31
OMA15105	239.757	79.919	197	0.12
OMA15108	364.231	121.410	267	0.27
OMA15110	246.083	82.028	187	0.12
OMA15115	493.163	164.388	329	0.45
OMA15120	398.250	132.750	280	0.18
OMA15129	269.014	89.671	224	0.37
OMA15132	435.292	145.097	414	0.49
OMA15136	160.009	53.336	220	0.05
OMA15138	289.600	96.533	222	0.39
OMA15142	217.800	72.600	134	0.88
OMA15145	238.557	79.519	167	0.10
OMA15150	176.409	58.803	125	0.20
OMA15151	346.189	115.396	278	0.09
OMA15155	169.405	56.468	107	0.38
OMA15156	377.600	125.867	236	0.53
OMA15157	426.971	142.324	303	0.70
OMA15160	184.530	61.510	163	0.14
OMA15165	485.340	161.780	354	0.30
OMA15174	258.757	86.252	174	0.20
OMA15177	317.643	105.881	237	0.23
OMA15179	188.656	62.885	161	0.18
OMA15181	215.864	71.955	178	0.15
OMA15185	323.700	107.900	220	0.26
OMA15187	268.120	89.373	220	0.07
OMA15188	322.583	107.528	207	0.26
OMA15197	461.307	153.769	434	0.24
OMA15200	317.536	105.845	245	0.20
OMA15206	173.283	57.761	125	0.58
OMA15210	274.537	91.512	174	0.18
OMA15212	309.110	103.037	283	0.09
OMA15216	226.719	75.573	132	0.32
OMA15219	564.836	188.279	424	0.88
OMA15223	298.855	99.618	193	0.21
OMA15229	301.500	100.500	222	0.26
OMA15232	272.613	90.871	204	0.37
OMA15234	246.281	82.094	149	0.43
OMA15235	636.462	212.154	625	0.19
OMA15241	204.565	68.188	119	0.55
OMA15243	394.200	131.400	253	0.22
OMA15247	202.886	67.629	121	0.36
OMA15253	330.944	110.315	226	0.20
OMA15256	258.594	86.198	197	0.52
OMA15263	347.922	115.974	263	0.09
OMA15264	186.986	62.329	111	0.53
OMA15267	241.483	80.494	174	0.32
OMA15272	172.856	57.619	120	0.16
OMA15275	469.320	156.440	293	0.78
OMA15276	216.142	72.047	103	0.82
OMA15277	213.420	71.140	103	0.82
OMA15279	294.529	98.176	217	0.19
OMA15288	217.360	72.453	143	0.38
OMA15290	402.412	134.137	293	0.20
OMA15302	248.950	82.983	232	0.26
OMA15303	197.500	65.833	103	0.22
OMA15310	556.400	185.467	414	1.00
OMA15313	349.657	116.552	230	0.62
OMA15319	220.990	73.663	179	0.08
OMA15322	397.963	132.654	311	0.24
OMA15327	390.217	130.072	260	0.54
OMA15330	157.753	52.584	132	0.19
OMA15332	282.933	94.311	149	0.67
OMA15335	325.860	108.620	211	0.18
OMA15337	291.827	97.276	216	0.14
OMA15341	220.950	73.650	110	0.57
OMA15348	249.000	83.000	148	0.24
OMA15350	406.783	135.594	305	0.68
OMA15354	344.700	114.900	236	0.32
OMA15355	193.025	64.342	101	0.63
OMA15356	290.271	96.757	209	0.22
OMA15364	411.112	137.037	284	0.20
OMA15369	313.785	104.595	300	0.17
OMA15370	469.962	156.654	373	0.77
OMA15371	176.663	58.888	155	0.30
OMA15374	427.027	142.342	326	0.35
OMA15376	222.208	74.069	207	0.32
OMA15384	465.875	155.292	330	0.15
OMA15390	245.533	81.844	164	0.17
OMA15396	348.867	116.289	229	0.28
OMA15398	251.570	83.857	200	0.32
OMA15405	215.506	71.835	141	0.31
OMA15410	364.120	121.373	272	0.34
OMA15412	225.329	75.110	145	0.24
OMA15413	304.958	101.653	426	0.14
OMA15415	342.978	114.326	241	0.22
OMA15422	329.633	109.878	298	0.17
OMA15427	208.707	69.569	165	0.20
OMA15428	348.260	116.087	281	0.18
OMA15430	299.138	99.713	212	0.24
OMA15438	188.131	62.710	155	0.14
OMA15447	180.506	60.169	338	0.01
OMA15450	261.022	87.007	169	0.07
OMA15453	202.060	67.353	141	0.21
OMA15459	259.020	86.340	185	0.15
OMA15468	413.962	137.988	319	0.29
OMA15472	264.311	88.104	191	0.09
OMA15485	334.225	111.408	232	0.34
OMA15494	289.173	96.391	270	0.34
OMA15495	497.800	165.933	299	0.60
OMA15496	371.730	123.910	265	0.72
OMA15497	302.679	100.893	214	0.30
OMA15506	285.900	95.300	191	0.06
OMA15511	379.517	126.506	273	0.80
OMA15513	278.057	92.686	149	0.13
OMA15517	370.800	123.600	245	0.23
OMA15533	205.215	68.405	123	0.43
OMA15542	224.945	74.982	161	0.18
OMA15543	374.700	124.900	245	0.30
OMA15557	269.183	89.728	207	0.34
OMA15558	307.414	102.471	237	0.07
OMA15561	451.333	150.444	280	0.40
OMA15566	222.580	74.193	203	0.13
OMA15569	300.680	100.227	166	0.16
OMA15570	166.291	55.430	106	0.30
OMA15571	320.983	106.994	194	0.37
OMA15572	188.595	62.865	104	0.57
OMA15578	659.075	219.692	603	0.24
OMA15580	387.867	129.289	265	0.55
OMA15592	355.600	118.533	270	0.20
OMA15610	216.720	72.240	151	0.42
OMA15618	303.367	101.122	206	0.07
OMA15623	304.438	101.479	190	0.34
OMA15631	224.500	74.833	191	0.02
OMA15632	440.255	146.752	354	0.42
OMA15651	396.271	132.090	283	0.20
OMA15662	185.200	61.733	120	0.56
OMA15665	256.346	85.449	235	0.30
OMA15667	233.909	77.970	199	0.19
OMA15668	383.083	127.694	282	0.20
OMA15673	341.110	113.703	256	0.09
OMA15677	375.830	125.277	287	0.20
OMA15678	350.220	116.740	229	0.20
OMA15682	296.125	98.708	188	0.39
OMA15683	181.720	60.573	110	0.38
OMA15697	291.500	97.167	215	0.13
OMA15700	225.436	75.145	154	0.23
OMA15705	370.209	123.403	281	0.08
OMA15728	650.980	216.993	486	0.30
OMA15729	255.867	85.289	209	0.09
OMA15732	347.087	115.696	238	0.16
OMA15741	209.000	69.667	106	0.57
OMA15745	294.817	98.272	184	0.51
OMA15746	203.920	67.973	170	0.07
OMA15760	187.325	62.442	96	0.52
OMA15766	190.814	63.605	121	0.93
OMA15771	250.217	83.406	163	0.95
OMA15773	413.089	137.696	313	0.59
OMA15774	406.883	135.628	271	0.36
OMA15782	331.385	110.462	272	0.12
OMA15784	200.530	66.843	173	0.04
OMA15787	522.875	174.292	345	0.57
OMA15788	335.983	111.994	227	0.43
OMA15799	327.260	109.087	253	0.31
OMA15801	395.700	131.900	272	0.52
OMA15810	365.817	121.939	253	0.53
OMA15818	404.600	134.867	289	0.28
OMA15819	237.757	79.252	172	0.19
OMA15829	274.171	91.390	254	0.03
OMA15832	473.429	157.810	346	0.67
OMA15834	505.780	168.593	401	0.20
OMA15836	232.900	77.633	185	0.16
OMA15837	309.167	103.056	231	0.10
OMA15838	435.867	145.289	289	0.08
OMA15840	279.453	93.151	173	0.18
OMA15843	214.520	71.507	157	0.31
OMA15846	381.723	127.241	277	0.06
OMA15848	281.215	93.738	198	0.26
OMA15849	196.071	65.357	107	0.47
OMA15853	286.117	95.372	233	0.13
OMA15858	555.471	185.157	423	0.09
OMA15863	294.333	98.111	194	0.43
OMA15869	207.900	69.300	119	0.13
OMA15875	208.038	69.346	139	0.14
OMA15878	357.944	119.315	256	0.36
OMA15887	452.114	150.705	339	0.47
OMA15891	303.500	101.167	203	0.38
OMA15898	416.375	138.792	356	0.14
OMA15909	341.217	113.739	236	0.20
OMA15916	216.862	72.287	179	0.26
OMA15919	326.325	108.775	198	0.43
OMA15927	174.140	58.047	134	0.20
OMA15939	381.900	127.300	220	0.30
OMA15948	262.844	87.615	244	0.18
OMA15950	191.593	63.864	118	0.31
OMA15951	360.680	120.227	227	0.53
OMA15952	178.071	59.357	119	0.46
OMA15953	549.233	183.078	474	0.48
OMA15962	428.443	142.814	321	0.36
OMA15971	284.343	94.781	192	0.16
OMA15978	294.386	98.129	193	0.86
OMA15979	232.880	77.627	158	0.24
OMA15985	279.167	93.056	204	0.62
OMA15987	614.819	204.940	653	0.21
OMA15988	340.386	113.462	251	0.36
OMA15990	274.190	91.397	235	0.20
OMA15992	648.667	216.222	482	0.23
OMA16001	210.256	70.085	125	0.60
OMA16007	258.243	86.081	167	0.41
OMA16011	206.962	68.987	157	0.13
OMA16012	198.620	66.207	276	0.01
OMA16013	302.060	100.687	213	0.46
OMA16017	395.143	131.714	269	0.84
OMA16024	444.160	148.053	352	0.40
OMA16026	233.892	77.964	168	0.33
OMA16028	634.522	211.507	549	0.17
OMA16029	215.722	71.907	131	0.12
OMA16037	368.317	122.772	253	0.13
OMA16047	217.731	72.577	143	0.29
OMA16054	330.500	110.167	240	0.27
OMA16056	163.733	54.578	110	0.26
OMA16059	583.357	194.452	416	0.15
OMA16060	307.417	102.472	203	0.59
OMA16064	369.745	123.248	303	0.60
OMA16066	402.060	134.020	281	0.47
OMA16074	525.600	175.200	352	0.40
OMA16087	257.033	85.678	188	0.36
OMA16099	325.480	108.493	257	0.13
OMA16106	421.045	140.348	362	0.19
OMA16107	583.864	194.621	461	0.62
OMA16109	313.556	104.519	229	0.30
OMA16114	293.940	97.980	169	0.30
OMA16120	342.150	114.050	266	0.18
OMA16122	212.583	70.861	153	0.37
OMA16130	179.953	59.984	138	0.19
OMA16136	197.233	65.744	131	0.14
OMA16137	177.071	59.024	120	0.06
OMA16150	274.389	91.463	179	0.32
OMA16159	532.200	177.400	431	0.13
OMA16174	248.650	82.883	196	0.09
OMA16178	268.320	89.440	196	0.26
OMA16180	347.020	115.673	235	0.07
OMA16184	300.000	100.000	198	0.62
OMA16187	369.543	123.181	277	0.36
OMA16196	552.711	184.237	391	0.16
OMA16203	276.757	92.252	170	0.23
OMA16210	251.136	83.712	173	0.24
OMA16215	281.118	93.706	200	0.42
OMA16216	284.500	94.833	236	0.20
OMA16218	286.050	95.350	217	0.11
OMA16233	186.620	62.207	87	0.82
OMA16235	424.200	141.400	323	0.24
OMA16237	340.420	113.473	232	0.18
OMA16243	173.322	57.774	107	0.41
OMA16245	236.000	78.667	181	0.16
OMA16247	327.486	109.162	268	0.12
OMA16255	435.329	145.110	296	0.25
OMA16257	266.343	88.781	156	0.05
OMA16269	204.360	68.120	93	0.64
OMA16271	153.350	51.117	106	0.17
OMA16277	359.629	119.876	274	0.08
OMA16290	427.944	142.648	280	0.34
OMA16303	226.987	75.662	173	0.20
OMA16308	188.104	62.701	121	0.11
OMA16329	277.743	92.581	270	0.12
OMA16335	272.157	90.719	181	0.82
OMA16337	219.357	73.119	117	0.64
OMA16346	241.880	80.627	155	0.22
OMA16357	212.390	70.797	166	0.16
OMA16367	291.844	97.281	262	0.12
OMA16371	393.760	131.253	262	0.09
OMA16372	180.891	60.297	112	0.24
OMA16378	222.012	74.004	148	0.22
OMA16379	332.440	110.813	210	0.39
OMA16383	187.789	62.596	145	0.05
OMA16395	370.792	123.597	346	0.12
OMA16397	196.773	65.591	109	0.59
OMA16398	305.480	101.827	225	0.28
OMA16405	148.130	49.377	127	0.32
OMA16418	214.017	71.339	166	0.19
OMA16419	223.367	74.456	178	0.04
OMA16438	183.773	61.258	126	0.14
OMA16440	282.940	94.313	186	0.10
OMA16446	182.720	60.907	129	0.25
OMA16451	211.710	70.570	208	0.01
OMA16459	361.163	120.388	346	0.03
OMA16460	145.100	48.367	95	0.01
OMA16470	289.510	96.503	208	0.18
OMA16476	169.713	56.571	106	0.58
OMA16487	194.544	64.848	169	0.30
OMA16500	226.383	75.461	129	0.38
OMA16506	148.310	49.437	90	0.62
OMA16511	257.086	85.695	195	0.06
OMA16526	212.315	70.772	141	0.94
OMA16527	401.200	133.733	266	0.19
OMA16534	314.200	104.733	348	0.41
OMA16536	623.957	207.986	480	0.25
OMA16540	224.865	74.955	198	0.22
OMA16542	189.808	63.269	125	0.61
OMA16544	227.200	75.733	160	0.16
OMA16545	188.411	62.804	110	0.48
OMA16548	179.294	59.765	115	0.18
OMA16552	218.900	72.967	168	0.41
OMA16567	272.650	90.883	221	0.13
OMA16573	219.200	73.067	144	0.05
OMA16578	360.700	120.233	267	0.20
OMA16585	378.333	126.111	272	0.15
OMA16588	628.945	209.648	784	0.08
OMA16592	215.510	71.837	136	0.51
OMA16610	148.565	49.522	125	0.09
OMA16612	296.975	98.992	229	0.52
OMA16616	496.233	165.411	369	0.47
OMA16621	290.327	96.776	261	0.36
OMA16630	235.471	78.490	178	0.05
OMA16641	435.312	145.104	341	0.25
OMA16644	203.462	67.821	135	0.12
OMA16649	394.143	131.381	295	0.10
OMA16654	164.993	54.998	124	0.84
OMA16670	175.506	58.502	119	0.24
OMA16671	193.808	64.603	156	0.49
OMA16677	238.125	79.375	200	0.19
OMA16679	336.043	112.014	225	0.62
OMA16702	172.820	57.607	167	0.09
OMA16706	325.989	108.663	243	0.05
OMA16709	322.067	107.356	227	0.66
OMA16715	333.440	111.147	187	0.68
OMA16717	248.560	82.853	172	0.15
OMA16725	774.820	258.273	738	0.16
OMA16736	410.957	136.986	322	0.33
OMA16737	574.936	191.645	657	0.23
OMA16741	282.208	94.069	252	0.26
OMA16743	288.062	96.021	211	0.20
OMA16749	296.163	98.721	232	0.15
OMA16755	226.343	75.448	175	0.41
OMA16758	160.314	53.438	110	0.11
OMA16767	239.432	79.811	173	0.39
OMA16769	283.883	94.628	152	0.14
OMA16776	243.930	81.310	214	0.13
OMA16784	130.850	43.617	79	0.36
OMA16788	359.156	119.719	265	0.16
OMA16790	211.557	70.519	144	0.17
OMA16795	282.071	94.024	197	0.22
OMA16796	496.944	165.648	388	0.61
OMA16803	340.560	113.520	279	0.26
OMA16818	177.011	59.004	107	0.38
OMA16830	305.837	101.946	199	0.42
OMA16847	372.560	124.187	250	0.70
OMA16849	208.307	69.436	257	0.25
OMA16851	280.278	93.426	211	0.20
OMA16860	218.100	72.700	167	0.20
OMA16861	278.180	92.727	158	0.46
OMA16865	279.300	93.100	211	0.09
OMA16876	204.788	68.263	136	0.25
OMA16878	345.831	115.277	311	0.22
OMA16879	393.043	131.014	268	0.43
OMA16882	394.980	131.660	276	0.14
OMA16890	191.181	63.727	156	0.07
OMA16903	287.167	95.722	187	0.29
OMA16904	368.917	122.972	244	0.94
OMA16912	418.979	139.660	467	0.22
OMA16914	177.829	59.276	92	0.36
OMA16920	203.788	67.929	159	0.28
OMA16933	387.492	129.164	295	0.31
OMA16934	149.075	49.692	75	0.30
OMA16937	195.818	65.273	125	0.55
OMA16940	193.905	64.635	106	0.57
OMA16941	277.022	92.341	211	0.34
OMA16945	255.287	85.096	182	0.05
OMA16947	222.340	74.113	140	0.09
OMA16967	244.363	81.454	198	0.41
OMA16968	303.446	101.149	267	0.20
OMA16971	422.156	140.719	340	0.03
OMA16973	261.983	87.328	182	0.26
OMA16974	249.590	83.197	204	0.02
OMA16987	259.645	86.548	183	0.23
OMA16999	191.160	63.720	115	0.41
OMA17003	151.572	50.524	103	0.14
OMA17012	440.840	146.947	309	0.29
OMA17014	180.713	60.238	141	0.14
OMA17016	188.260	62.753	184	0.03
OMA17018	254.800	84.933	143	0.24
OMA17019	194.500	64.833	105	0.58
OMA17023	402.567	134.189	253	0.95
OMA17029	232.500	77.500	174	0.19
OMA17030	260.422	86.807	165	0.37
OMA17042	131.080	43.693	91	0.24
OMA17045	250.500	83.500	224	0.11
OMA17056	195.556	65.185	135	0.56
OMA17061	178.341	59.447	122	0.26
OMA17064	305.867	101.956	214	0.12
OMA17081	420.860	140.287	328	0.50
OMA17086	199.755	66.585	115	0.25
OMA17087	227.864	75.955	159	0.30
OMA17098	344.764	114.921	280	0.34
OMA17110	445.608	148.536	422	0.42
OMA17117	334.200	111.400	253	0.12
OMA17121	187.150	62.383	133	0.19
OMA17124	171.750	57.250	163	0.43
OMA17125	175.226	58.409	132	0.28
OMA17127	194.050	64.683	150	0.14
OMA17128	434.446	144.815	403	0.22
OMA17129	268.413	89.471	214	0.22
OMA17130	153.984	51.328	121	0.07
OMA17131	348.486	116.162	231	0.57
OMA17139	212.775	70.925	108	0.59
OMA17150	348.683	116.228	257	0.57
OMA17162	509.600	169.867	349	0.34
OMA17163	389.833	129.944	295	0.19
OMA17168	478.589	159.530	443	0.22
OMA17174	485.614	161.871	357	0.43
OMA17175	294.850	98.283	312	0.13
OMA17185	321.556	107.185	248	0.14
OMA17187	616.277	205.426	568	0.14
OMA17188	183.267	61.089	120	0.03
OMA17189	342.300	114.100	313	0.42
OMA17204	191.730	63.910	152	0.23
OMA17205	343.933	114.644	295	0.18
OMA17209	178.000	59.333	115	0.05
OMA17215	183.622	61.207	143	0.07
OMA17220	388.400	129.467	304	0.29
OMA17223	232.510	77.503	206	0.24
OMA17226	169.612	56.537	111	0.20
OMA17228	429.933	143.311	294	0.89
OMA17229	602.338	200.779	657	0.21
OMA17230	341.738	113.913	270	0.18
OMA17232	176.411	58.804	148	0.34
